Datum,Zahl 1,Zahl 2,Zahl 3,Zahl 4,Zahl 5,Zahl 6,Zusatzzahl,Gesamt - Ausbezahlt,6er - Gewinner,6er - Betrag,6er - Ausbezahlt,5er ZZ - Gewinner,5er ZZ - Betrag,5er ZZ - Ausbezahlt,5er - Gewinner,5er - Betrag,5er - Ausbezahlt,4er ZZ - Gewinner,4er ZZ - Betrag,4er ZZ - Ausbezahlt,4er - Gewinner,4er - Betrag,4er - Ausbezahlt,3er ZZ - Gewinner,3er ZZ - Betrag,3er ZZ - Ausbezahlt,3er - Gewinner,3er - Betrag,3er - Ausbezahlt,ZZ - Gewinner,ZZ - Betrag,ZZ - Ausbezahlt,6er - Pott Start,6er - Pott Bonus
1999-02-14,9,21,29,30,31,32,16,1498457.21,JP,755784.51,0.0,,,,263,1436.83,377886.29,,,,14435,34.88,503492.8,,,,235526,2.62,617078.12,,,,,755784.51
1999-02-10,9,13,18,19,30,31,35,1652016.52,2,276603.9,553207.8,,,,244,1133.56,276588.64,,,,12498,29.51,368815.98,,,,173055,2.62,453404.1,,,,,276603.9
1999-02-07,10,13,18,19,28,30,44,3721352.56,5,324386.35,1621931.75,,,,489,1081.82,529009.98,,,,22307,31.61,705124.27,,,,340664,2.54,865286.56,,,,563853.43,-239467.08
1999-02-03,13,14,26,31,34,39,33,1118401.74,JP,563853.43,0.0,,,,154,1830.64,281918.56,,,,9778,38.37,375181.86,,,,163004,2.83,461301.32,,,,,563853.43
1999-01-31,8,11,15,17,20,25,32,2407963.97,3,268294.79,804884.37,,,,294,1368.8,402427.2,,,,15173,35.32,535910.36,,,,247116,2.69,664742.04,,,,,268294.79
1999-01-27,3,8,13,28,31,40,30,9042556.25,5,1003777.13,5018885.65,,,,867,1162.12,1007558.04,,,,37627,35.68,1342531.36,,,,606370,2.76,1673581.2,,,,3003695.0,-1999917.87
1999-01-24,1,7,18,27,40,44,21,2630196.74,3JP,3003695.0,0.0,,,,467,1420.98,663597.66,,,,22439,39.39,883872.21,,,,382589,2.83,1082726.87,,,,1676449.32,1327245.68
1999-01-20,3,20,31,38,39,45,13,1817256.75,DJP,1676449.32,0.0,,,,205,2233.83,457935.15,,,,13035,46.8,610038.0,,,,240155,3.12,749283.6,,,,760566.78,915882.54
1999-01-17,12,33,34,38,41,42,35,1512427.71,JP,760566.78,0.0,,,,175,2173.01,380276.75,,,,9528,53.2,506889.6,,,,187204,3.34,625261.36,,,,,760566.78
1999-01-13,1,11,15,28,34,36,25,1612220.39,1,541107.11,541107.11,,,,194,1394.6,270552.4,,,,9112,39.53,360197.36,,,,159552,2.76,440363.52,,,,,541107.11
1999-01-10,5,14,22,29,33,40,17,2300697.51,3,256751.86,770255.58,,,,446,863.5,385121.0,,,,16849,30.45,513052.05,,,,241324,2.62,632268.88,,,,,256751.86
1999-01-06,3,15,31,38,42,44,2,3109745.91,2,759875.0,1519750.0,,,,211,1899.17,400724.87,,,,12080,44.19,533815.2,,,,210082,3.12,655455.84,,,,718298.43,41576.57
1999-01-03,6,8,14,16,18,23,28,1423859.38,JP,718298.43,0.0,,,,295,1217.42,359138.9,,,,12967,36.92,478741.64,,,,217836,2.69,585978.84,,,,,718298.43
1998-12-30,1,17,24,26,33,36,9,1905587.74,1,639825.73,639825.73,,,,226,1415.53,319909.78,,,,11433,37.28,426222.24,,,,193171,2.69,519629.99,,,,,639825.73
1998-12-27,2,5,9,10,12,41,39,2528040.28,1,845655.44,845655.44,,,,398,1062.34,422811.32,,,,19167,29.36,562743.12,,,,290346,2.4,696830.4,,,,,845655.44
1998-12-20,12,20,22,23,28,36,13,2394500.03,1,802288.99,802288.99,,,,267,1502.38,401135.46,,,,14506,36.85,534546.1,,,,237873,2.76,656529.48,,,,,802288.99
1998-12-16,1,6,14,23,28,36,12,5071511.58,1,2745005.16,2745005.16,,,,384,1524.61,585450.24,,,,20511,38.01,779623.11,,,,339729,2.83,961433.07,,,,1574080.46,1170924.7
1998-12-13,3,6,8,18,32,33,35,2085441.01,DJP,1574080.46,0.0,,,,335,1572.51,526790.85,,,,18698,37.5,701175.0,,,,318764,2.69,857475.16,,,,520480.08,1053600.38
1998-12-09,5,6,14,16,24,37,19,1031635.22,JP,520480.08,0.0,,,,124,2098.66,260233.84,,,,7588,45.71,346847.48,,,,139198,3.05,424553.9,,,,,520480.08
1998-12-06,2,7,9,16,38,40,11,7647922.19,1,4279896.73,4279896.73,,,,480,1773.38,851222.4,,,,28993,39.1,1133626.3,,,,501151,2.76,1383176.76,,,,2577428.67,1702468.06
1998-12-02,3,13,17,35,38,42,12,2229465.46,3JP,2577428.67,0.0,,,,478,1168.81,558691.18,,,,21288,34.96,744228.48,,,,335705,2.76,926545.8,,,,1460007.63,1117421.04
1998-11-29,3,19,30,31,33,43,37,1890172.8,DJP,1460007.63,0.0,,,,295,1612.04,475551.8,,,,17642,35.9,633347.8,,,,283070,2.76,781273.2,,,,508887.01,951120.62
1998-11-25,4,8,21,25,29,37,43,1012577.27,JP,508887.01,0.0,,,,202,1259.57,254433.14,,,,9245,36.63,338644.35,,,,144158,2.91,419499.78,,,,,508887.01
1998-11-22,9,15,16,19,25,37,2,2205309.13,1,738742.53,738742.53,,,,200,1846.85,369370.0,,,,10888,45.2,492137.6,,,,198380,3.05,605059.0,,,,,738742.53
1998-11-18,14,15,31,34,39,45,6,1617096.37,1,540271.14,540271.14,,,,151,1788.93,270128.43,,,,7686,46.8,359704.8,,,,139685,3.2,446992.0,,,,,540271.14
1998-11-15,21,24,26,30,34,41,23,2287208.66,1,764072.32,764072.32,,,,258,1480.72,382025.76,,,,12625,40.33,509166.25,,,,217163,2.91,631944.33,,,,,764072.32
1998-11-11,4,12,30,36,37,44,9,3159744.85,1,1557522.71,1557522.71,,,,193,2082.82,401984.26,,,,10548,50.8,535838.4,,,,198922,3.34,664399.48,,,,753542.17,803980.54
1998-11-08,2,5,11,27,43,44,26,1500683.12,JP,753542.17,0.0,,,,235,1603.25,376763.75,,,,13815,36.34,502037.1,,,,231183,2.69,621882.27,,,,,753542.17
1998-11-04,9,11,19,35,38,43,6,1509711.58,1,504367.6,504367.6,,,,163,1547.07,252172.41,,,,8349,40.26,336130.74,,,,143313,2.91,417040.83,,,,,504367.6
1998-11-01,5,14,19,37,39,43,23,2319878.08,1,776169.31,776169.31,,,,227,1709.57,388072.39,,,,11218,46.07,516813.26,,,,204751,3.12,638823.12,,,,,776169.31
1998-10-28,26,28,30,32,34,39,5,2964495.25,2,745833.85,1491667.7,,,,589,630.95,371629.55,,,,16448,30.09,494920.32,,,,238692,2.54,606277.68,,,,748324.88,-2491.03
1998-10-25,8,12,16,20,25,38,26,1493091.15,JP,748324.88,0.0,,,,585,639.53,374125.05,,,,17595,28.34,498642.3,,,,224755,2.76,620323.8,,,,,748324.88
1998-10-21,7,9,16,28,34,45,43,1465608.22,2,245292.87,490585.74,,,,188,1304.7,245283.6,,,,9621,33.94,326536.74,,,,158741,2.54,403202.14,,,,,245292.87
1998-10-18,1,7,15,22,35,39,19,2413850.4,1,804824.28,804824.28,,,,327,1230.58,402399.66,,,,15035,35.68,536448.8,,,,255793,2.62,670177.66,,,,,804824.28
1998-10-14,11,19,30,35,36,40,45,1642171.2,1,549670.64,549670.64,,,,148,1856.95,274828.6,,,,8237,44.48,366381.76,,,,147964,3.05,451290.2,,,,,549670.64
1998-10-11,5,7,10,13,37,41,25,2331442.11,1,781509.57,781509.57,,,,270,1447.22,390749.4,,,,14189,36.7,520736.3,,,,243682,2.62,638446.84,,,,,781509.57
1998-10-07,3,24,26,27,33,39,17,1563266.03,1,521124.69,521124.69,,,,230,1132.83,260550.9,,,,11699,29.65,346875.35,,,,186573,2.33,434715.09,,,,,521124.69
1998-10-04,9,16,23,28,30,36,34,2352840.57,1,784825.66,784825.66,,,,488,804.06,392381.28,,,,16475,31.69,522092.75,,,,242952,2.69,653540.88,,,,,784825.66
1998-09-30,4,10,21,27,28,32,26,4752060.24,3,866194.97,2598584.91,,,,509,1057.54,538287.86,,,,24317,29.51,717594.67,,,,373997,2.4,897592.8,,,,1521994.23,-655799.26
1998-09-27,16,29,30,35,41,44,1,1981442.89,DJP,1521994.23,0.0,,,,265,1878.97,497927.05,,,,14568,45.57,663863.76,,,,262709,3.12,819652.08,,,,526120.62,995873.61
1998-09-23,2,6,10,18,21,26,25,1045357.49,JP,526120.62,0.0,,,,324,811.91,263058.84,,,,12229,28.63,350116.27,,,,185486,2.33,432182.38,,,,,526120.62
1998-09-20,3,14,21,41,44,45,20,3487755.51,4,377899.81,1511599.24,,,,262,1896.85,496974.7,,,,14935,44.33,662068.55,,,,274199,2.98,817113.02,,,,517629.83,-139730.02
1998-09-16,7,10,18,28,31,34,42,1032238.54,JP,517629.83,0.0,,,,218,1187.19,258807.42,,,,9016,38.23,344681.68,,,,155344,2.76,428749.44,,,,,517629.83
1998-09-13,8,18,19,24,27,44,4,7786354.23,3,1444203.06,4332609.18,,,,605,1438.42,870244.1,,,,30262,38.3,1159034.6,,,,503345,2.83,1424466.35,,,,2592105.64,-1147902.58
1998-09-09,4,8,10,12,39,43,18,2229246.56,3JP,2592105.64,0.0,,,,394,1420.98,559866.12,,,,20209,36.92,746116.28,,,,334516,2.76,923264.16,,,,1472357.38,1119748.26
1998-09-06,2,26,33,37,39,41,11,1911248.29,DJP,1472357.38,0.0,,,,293,1639.73,480440.89,,,,15834,40.41,639851.94,,,,271806,2.91,790955.46,,,,511437.99,960919.39
1998-09-02,8,32,35,37,39,45,40,1018697.79,JP,511437.99,0.0,,,,157,1628.76,255715.32,,,,7806,43.68,340966.08,,,,129057,3.27,422016.39,,,,,511437.99
1998-08-30,9,10,13,17,33,39,2,3242754.71,2,700350.58,1400701.16,,,,355,1310.81,465337.55,,,,18920,32.78,620197.6,,,,315216,2.4,756518.4,,,,470015.19,230335.39
1998-08-26,3,9,25,34,38,39,32,939468.1,JP,470015.19,0.0,,,,134,1753.75,235002.5,,,,7403,42.3,313146.9,,,,131315,2.98,391318.7,,,,,470015.19
1998-08-23,9,10,18,20,31,44,40,2135561.08,1,714468.9,714468.9,,,,234,1526.58,357219.72,,,,11253,42.3,476001.9,,,,197272,2.98,587870.56,,,,,714468.9
1998-08-19,1,6,17,19,20,34,21,1503152.51,2,252342.77,504685.54,,,,250,1009.36,252340.0,,,,9715,34.59,336041.85,,,,152448,2.69,410085.12,,,,,252342.77
1998-08-16,4,15,29,31,42,45,39,1974715.55,3,219752.98,659258.94,,,,197,1673.23,329626.31,,,,10042,43.75,439337.5,,,,170779,3.2,546492.8,,,,,219752.98
1998-08-12,7,17,24,29,39,43,14,1426724.98,9,53222.7,479004.3,,,,213,1124.4,239497.2,,,,9216,34.59,318781.44,,,,148642,2.62,389442.04,,,,,53222.7
1998-08-09,1,4,10,11,13,40,45,3354772.94,2,724987.28,1449974.56,,,,401,1192.93,478364.93,,,,18833,33.87,637873.71,,,,300977,2.62,788559.74,,,,493193.99,231793.29
1998-08-05,18,21,25,26,43,45,4,980565.63,JP,493193.99,0.0,,,,119,2072.21,246592.99,,,,6836,48.04,328401.44,,,,126741,3.2,405571.2,,,,,493193.99
1998-08-02,9,10,17,28,37,43,12,3463168.99,3,496175.64,1488526.92,,,,309,1607.75,496794.75,,,,16675,39.68,661664.0,,,,288404,2.83,816183.32,,,,494907.78,1267.86
1998-07-29,6,8,11,30,38,39,18,981001.43,JP,494907.78,0.0,,,,125,1979.62,247452.5,,,,7763,42.44,329461.72,,,,142787,2.83,404087.21,,,,,494907.78
1998-07-26,1,22,28,30,31,41,43,2170838.88,2,362007.46,724014.92,,,,160,2262.54,362006.4,,,,10468,46.07,482260.76,,,,188299,3.2,602556.8,,,,,362007.46
1998-07-22,10,21,26,38,39,44,27,4341814.12,3,808433.96,2425301.88,,,,457,1057.47,483263.79,,,,18438,34.88,643117.44,,,,293729,2.69,790131.01,,,,1458771.6,-650337.64
1998-07-19,7,17,29,34,36,44,27,1913915.42,DJP,1458771.6,0.0,,,,312,1540.68,480692.16,,,,17030,37.57,639817.1,,,,287466,2.76,793406.16,,,,497346.48,961425.12
1998-07-15,3,10,11,14,16,39,8,989669.71,JP,497346.48,0.0,,,,183,1358.85,248669.55,,,,9146,36.19,330993.74,,,,156491,2.62,410006.42,,,,,497346.48
1998-07-12,8,11,12,23,30,32,14,2259711.61,1,754601.46,754601.46,,,,261,1445.55,377288.55,,,,14742,34.08,502407.36,,,,232496,2.69,625414.24,,,,,754601.46
1998-07-08,4,14,18,20,37,45,7,1556336.39,1,519315.05,519315.05,,,,101,2570.82,259652.82,,,,6552,52.83,346142.16,,,,121131,3.56,431226.36,,,,,519315.05
1998-07-05,3,9,11,15,26,32,31,2313954.71,3,259139.26,777417.78,,,,507,766.63,388681.41,,,,20577,25.14,517305.78,,,,289243,2.18,630549.74,,,,,259139.26
1998-07-01,5,14,16,17,36,44,7,4516375.43,4,621825.7,2487302.8,,,,291,1759.49,512011.59,,,,15368,44.4,682339.2,,,,280108,2.98,834721.84,,,,1463247.41,-841421.71
1998-06-28,1,7,12,38,44,45,3,1892738.32,DJP,1463247.41,0.0,,,,244,1948.66,475473.04,,,,13376,47.38,633754.88,,,,244847,3.2,783510.4,,,,512295.97,950951.44
1998-06-24,5,15,22,37,41,43,23,1022995.43,JP,512295.97,0.0,,,,207,1237.41,256143.87,,,,7846,43.46,340987.16,,,,136495,3.12,425864.4,,,,,512295.97
1998-06-21,23,29,35,40,44,45,22,2362321.05,1,791953.02,791953.02,,,,229,1729.12,395968.48,,,,11306,46.66,527537.96,,,,197817,3.27,646861.59,,,,,791953.02
1998-06-17,1,31,33,35,38,39,37,7732756.45,3,1473253.08,4419759.24,,,,800,1037.63,830104.0,,,,27805,39.75,1105248.75,,,,421298,3.27,1377644.46,,,,2759491.58,-1286238.5
1998-06-14,2,6,11,12,36,39,19,2293850.05,3JP,2759491.58,0.0,,,,329,1759.71,578944.59,,,,19389,39.75,770712.75,,,,333637,2.83,944192.71,,,,1601593.44,1157898.14
1998-06-10,9,17,19,20,26,44,35,1701579.67,DJP,1601593.44,0.0,,,,290,1471.56,426752.4,,,,16383,34.67,567998.61,,,,278279,2.54,706828.66,,,,748046.98,853546.46
1998-06-07,22,23,27,36,42,43,25,1494619.81,JP,748046.98,0.0,,,,209,1789.58,374022.22,,,,11185,44.55,498291.75,,,,199457,3.12,622305.84,,,,,748046.98
1998-06-03,16,28,33,39,41,45,23,1348490.2,1,449789.17,449789.17,,,,173,1299.91,224884.43,,,,8448,35.46,299566.08,,,,132244,2.83,374250.52,,,,,449789.17
1998-05-31,7,11,20,29,42,44,17,2367379.55,2,397085.51,794171.02,,,,278,1428.32,397072.96,,,,13206,40.04,528768.24,,,,222463,2.91,647367.33,,,,,397085.51
1998-05-27,5,12,13,26,42,43,27,1430908.91,1,479587.36,479587.36,,,,157,1527.3,239786.1,,,,9491,33.65,319372.15,,,,154395,2.54,392163.3,,,,,479587.36
1998-05-24,8,13,18,19,24,28,42,3342558.72,1,1452530.41,1452530.41,,,,361,1309.72,472808.92,,,,18707,33.65,629490.55,,,,292836,2.69,787728.84,,,,506908.98,945621.43
1998-05-20,4,10,15,18,38,45,42,1012956.07,JP,506908.98,0.0,,,,139,1823.37,253448.43,,,,8359,40.41,337787.19,,,,138269,3.05,421720.45,,,,,506908.98
1998-05-17,22,24,27,30,32,45,25,2248343.25,1,754554.51,754554.51,,,,218,1730.57,377264.26,,,,10431,48.18,502565.58,,,,201298,3.05,613958.9,,,,,754554.51
1998-05-13,2,13,18,31,33,41,1,1439057.44,1,481281.3,481281.3,,,,136,1769.38,240635.68,,,,7158,44.77,320463.66,,,,127140,3.12,396676.8,,,,,481281.3
1998-05-10,11,16,24,25,39,44,13,5261414.24,2,1368835.12,2737670.24,,,,341,1859.49,634086.09,,,,19109,44.19,844426.71,,,,335010,3.12,1045231.2,,,,1469473.99,-100638.87
1998-05-06,3,16,22,24,29,44,17,1499300.53,DJP,1469473.99,0.0,,,,174,2157.74,375446.76,,,,11789,42.44,500325.16,,,,214271,2.91,623528.61,,,,718557.94,750916.05
1998-05-03,13,18,19,20,36,38,16,1433474.32,JP,718557.94,0.0,,,,143,2512.39,359271.77,,,,8829,54.21,478620.09,,,,170654,3.49,595582.46,,,,,718557.94
1998-04-29,1,10,21,27,44,45,39,1432450.81,1,479438.89,479438.89,,,,160,1498.23,239716.8,,,,8596,37.14,319255.44,,,,142768,2.76,394039.68,,,,,479438.89
1998-04-26,3,6,16,19,27,32,23,2258388.9,2,376763.13,753526.26,,,,389,968.52,376754.28,,,,16982,29.58,502327.56,,,,260742,2.4,625780.8,,,,,376763.13
1998-04-22,3,4,10,11,15,18,34,1430788.68,2,240192.22,480384.44,,,,245,980.36,240188.2,,,,10146,31.54,320004.84,,,,162588,2.4,390211.2,,,,,240192.22
1998-04-19,4,8,23,26,43,45,22,3391532.77,1,1453042.03,1453042.03,,,,314,1545.76,485368.64,,,,16761,38.59,646806.99,,,,284917,2.83,806315.11,,,,482287.61,970754.42
1998-04-15,1,2,4,24,32,36,17,954748.03,JP,482287.61,0.0,,,,105,2296.55,241137.75,,,,6589,48.76,321279.64,,,,125747,3.12,392330.64,,,,,482287.61
1998-04-12,12,15,16,21,28,42,30,2407627.82,2,401599.83,803199.66,,,,242,1659.5,401599.0,,,,14181,37.72,534907.32,,,,254932,2.62,667921.84,,,,,401599.83
1998-04-08,5,10,26,29,30,45,34,1575228.91,2,264371.38,528742.76,,,,290,911.61,264366.9,,,,12136,29.0,351944.0,,,,191189,2.25,430175.25,,,,,264371.38
1998-04-05,2,9,10,11,19,32,43,2348270.61,2,392978.81,785957.62,,,,308,1275.85,392961.8,,,,17313,30.23,523371.99,,,,269158,2.4,645979.2,,,,,392978.81
1998-04-01,4,9,17,29,31,40,36,1504674.85,4,125681.31,502725.24,,,,225,1117.13,251354.25,,,,10290,32.56,335042.4,,,,158608,2.62,415552.96,,,,,125681.31
1998-03-29,3,8,13,19,21,40,45,3620315.75,1,1559475.15,1559475.15,,,,555,936.76,519901.8,,,,23902,29.0,693158.0,,,,353242,2.4,847780.8,,,,519617.3,1039857.85
1998-03-25,2,4,7,27,30,31,39,1036742.37,JP,519617.3,0.0,,,,251,1035.09,259807.59,,,,12021,28.78,345964.38,,,,179571,2.4,430970.4,,,,,519617.3
1998-03-22,15,17,26,32,34,45,43,3658082.19,2,789362.36,1578724.72,,,,381,1371.56,522564.36,,,,19710,35.32,696157.2,,,,319939,2.69,860635.91,,,,533580.83,255781.53
1998-03-18,9,12,14,30,41,45,16,1059976.07,JP,533580.83,0.0,,,,126,2117.34,266784.84,,,,7273,48.91,355722.43,,,,136709,3.2,437468.8,,,,,533580.83
1998-03-15,1,5,13,16,20,24,2,3729699.63,1,1611859.06,1611859.06,,,,387,1371.13,530627.31,,,,18548,38.08,706307.84,,,,311274,2.83,880905.42,,,,550596.94,1061262.12
1998-03-11,15,17,20,26,28,42,5,1099815.14,JP,550596.94,0.0,,,,184,1515.75,278898.0,,,,10756,34.08,366564.48,,,,178879,2.54,454352.66,,,,,550596.94
1998-03-08,6,11,20,21,29,38,7,2452023.11,1,820382.33,820382.33,,,,376,1090.9,410178.4,,,,16682,32.78,546835.96,,,,257491,2.62,674626.42,,,,,820382.33
1998-03-04,6,19,22,38,39,42,40,3365504.88,2,836053.69,1672107.38,,,,244,1750.05,427012.2,,,,12685,44.84,568795.4,,,,228718,3.05,697589.9,,,,818066.02,17987.67
1998-03-01,5,11,12,16,38,41,20,1630258.35,JP,818066.02,0.0,,,,210,1947.72,409021.2,,,,12753,42.73,544935.69,,,,232406,2.91,676301.46,,,,,818066.02
1998-02-25,7,9,19,26,32,43,37,1595004.44,1,533498.79,533498.79,,,,230,1159.72,266735.6,,,,11214,31.69,355371.66,,,,188583,2.33,439398.39,,,,,533498.79
1998-02-22,5,10,15,26,28,37,23,2435263.43,1,812786.08,812786.08,,,,438,927.82,406385.16,,,,19710,27.47,541433.7,,,,289553,2.33,674658.49,,,,,812786.08
1998-02-18,1,10,25,26,34,44,36,3412465.14,3,567598.65,1702795.95,,,,357,1207.69,431145.33,,,,14461,39.75,574824.75,,,,241821,2.91,703699.11,,,,840487.86,-272889.21
1998-02-15,11,13,16,29,30,34,32,1671351.87,JP,840487.86,0.0,,,,222,1892.92,420228.24,,,,13527,41.35,559341.45,,,,244446,2.83,691782.18,,,,,840487.86
1998-02-11,8,23,29,39,40,45,10,4988552.27,1,2729903.78,2729903.78,,,,339,1676.14,568211.46,,,,16816,44.98,756383.68,,,,306247,3.05,934053.35,,,,1593433.53,1136470.25
1998-02-08,11,17,18,20,27,44,28,2103928.23,DJP,1593433.53,0.0,,,,262,2021.77,529703.74,,,,17043,41.42,705921.06,,,,306821,2.83,868303.43,,,,534000.74,1059432.79
1998-02-04,5,12,29,32,34,41,42,1058816.25,JP,534000.74,0.0,,,,135,1977.73,266993.55,,,,8345,42.66,355997.7,,,,146250,2.98,435825.0,,,,,534000.74
1998-02-01,6,12,25,27,32,40,19,3718395.41,1,1598432.58,1598432.58,,,,322,1657.32,533657.04,,,,16586,42.88,711207.68,,,,300721,2.91,875098.11,,,,531102.31,1067330.27
1998-01-28,9,11,20,25,39,40,8,1057907.16,JP,531102.31,0.0,,,,168,1580.65,265549.2,,,,8521,41.5,353621.5,,,,147227,2.98,438736.46,,,,,531102.31
1998-01-25,1,15,22,29,36,41,10,3721013.66,8,201018.74,1608149.92,,,,6110,86.99,531508.9,,,,18421,38.44,708103.24,,,,286312,3.05,873251.6,,,,544708.87,-343690.13
1998-01-21,15,20,27,28,33,45,11,1082706.27,JP,544708.87,0.0,,,,199,1368.58,272347.42,,,,11315,32.05,362645.75,,,,176265,2.54,447713.1,,,,,544708.87
1998-01-18,2,4,10,35,36,39,44,3910566.77,3,562934.77,1688804.31,,,,261,2134.27,557044.47,,,,15949,46.51,741787.99,,,,302600,3.05,922930.0,,,,574705.96,-11771.19
1998-01-14,18,23,27,28,35,44,12,1144794.43,JP,574705.96,0.0,,,,128,2244.88,287344.64,,,,8933,42.88,383047.04,,,,163025,2.91,474402.75,,,,,574705.96
1998-01-11,1,9,14,33,37,43,10,2512706.87,3,279841.57,839524.71,,,,197,2130.71,419749.87,,,,11189,50.0,559450.0,,,,212227,3.27,693982.29,,,,,279841.57
1998-01-07,1,4,5,6,10,31,36,3477683.11,3,564182.79,1692548.37,,,,587,760.74,446554.38,,,,26160,22.75,595140.0,,,,300988,2.47,743440.36,,,,799399.72,-235216.93
1998-01-04,4,7,15,17,28,43,18,1595190.24,JP,799399.72,0.0,,,,351,1138.72,399690.72,,,,18132,29.36,532355.52,,,,276310,2.4,663144.0,,,,,799399.72
1997-12-31,3,9,18,25,41,43,20,2052025.5,2,343476.69,686953.38,,,,227,1513.06,343464.62,,,,11180,40.92,457485.6,,,,184958,3.05,564121.9,,,,,343476.69
1997-12-28,7,9,21,23,24,29,10,3702097.13,3,575098.84,1725296.52,,,,471,1060.01,499264.71,,,,22231,29.94,665596.14,,,,348472,2.33,811939.76,,,,,575098.84
1997-12-21,3,14,20,26,28,34,11,3577578.94,3,523374.3,1570122.9,,,,423,1194.1,505104.3,,,,19560,34.37,672277.2,,,,326801,2.54,830074.54,,,,559893.82,-36519.52
1997-12-17,6,7,16,18,28,34,3,1119325.68,JP,559893.82,0.0,,,,212,1320.47,279939.64,,,,10022,37.21,372918.62,,,,178041,2.62,466467.42,,,,,559893.82
1997-12-14,2,22,35,40,41,44,27,2547736.12,2,426890.6,853781.2,,,,209,2042.48,426878.32,,,,12090,47.02,568471.8,,,,218314,3.2,698604.8,,,,,426890.6
1997-12-10,8,11,19,26,32,34,33,3390753.24,2,857965.87,1715931.74,,,,370,1132.03,418851.1,,,,16842,33.14,558143.88,,,,266346,2.62,697826.52,,,,878190.94,-20225.07
1997-12-07,6,21,26,30,38,43,41,1741155.2,JP,878190.94,0.0,,,,254,1728.68,439084.72,,,,14461,40.48,585381.28,,,,259670,2.76,716689.2,,,,,878190.94
1997-12-03,13,16,17,19,21,43,41,4860241.77,3,898645.3,2695935.9,,,,345,1583.19,546200.55,,,,17195,42.3,727348.5,,,,306102,2.91,890756.82,,,,1603506.85,-704861.55
1997-11-30,6,26,29,37,38,41,30,2112365.43,DJP,1603506.85,0.0,,,,284,1871.63,531542.92,,,,16703,42.37,707706.11,,,,279845,3.12,873116.4,,,,540409.44,1063097.41
1997-11-26,15,21,22,26,37,39,8,1069589.24,JP,540409.44,0.0,,,,151,1789.36,270193.36,,,,9051,39.75,359777.25,,,,163427,2.69,439618.63,,,,,540409.44
1997-11-23,2,9,10,18,19,33,23,2522320.7,4,210341.64,841366.56,,,,369,1140.03,420671.07,,,,17991,31.18,560959.38,,,,283127,2.47,699323.69,,,,,210341.64
1997-11-19,10,14,23,26,31,44,5,3635737.02,5,359861.63,1799308.15,,,,440,1048.6,461384.0,,,,17276,35.61,615198.36,,,,268497,2.83,759846.51,,,,876494.09,-516632.46
1997-11-16,9,15,24,25,28,40,31,1733324.95,JP,876494.09,0.0,,,,336,1304.27,438234.72,,,,16518,35.32,583415.76,,,,264563,2.69,711674.47,,,,,876494.09
1997-11-12,1,2,15,17,23,43,7,3428192.22,2,862322.79,1724645.58,,,,213,2003.1,426660.3,,,,11981,47.46,568618.26,,,,227009,3.12,708268.08,,,,871303.54,-8980.75
1997-11-09,19,24,25,36,39,45,20,1742956.94,JP,871303.54,0.0,,,,188,2317.26,435644.88,,,,11540,50.29,580346.6,,,,212563,3.42,726965.46,,,,,871303.54
1997-11-05,1,2,32,34,41,45,38,3487786.16,1,1712320.1,1712320.1,,,,238,1878.61,447109.18,,,,12464,47.82,596028.48,,,,219260,3.34,732328.4,,,,818083.46,894236.64
1997-11-02,6,7,8,17,24,25,38,1617073.12,JP,818083.46,0.0,,,,324,1262.41,409020.84,,,,16104,33.87,545442.48,,,,260870,2.54,662609.8,,,,,818083.46
1997-10-29,5,6,10,13,15,16,31,4595629.16,2,1295065.84,2590131.68,,,,453,1113.65,504483.45,,,,19047,35.25,671406.75,,,,316644,2.62,829607.28,,,,1581138.43,-286072.59
1997-10-26,6,9,20,27,42,45,44,2088594.65,DJP,1581138.43,0.0,,,,366,1431.01,523749.66,,,,17937,38.88,697390.56,,,,306521,2.83,867454.43,,,,533599.0,1047539.43
1997-10-22,5,7,16,17,20,31,25,1057469.48,JP,533599.0,0.0,,,,217,1229.49,266799.33,,,,10768,32.99,355236.32,,,,176289,2.47,435433.83,,,,,533599.0
1997-10-19,6,13,20,23,33,45,26,2604379.36,3,289739.54,869218.62,,,,364,1193.95,434597.8,,,,17707,32.7,579018.9,,,,261429,2.76,721544.04,,,,,289739.54
1997-10-15,10,12,30,34,40,44,21,3430646.37,1,1742380.78,1742380.78,,,,267,1582.17,422439.39,,,,13641,41.28,563100.48,,,,235814,2.98,702725.72,,,,897481.5,844899.28
1997-10-12,1,15,16,31,35,38,37,1790965.97,JP,897481.5,0.0,,,,215,2087.11,448728.65,,,,11682,51.16,597651.12,,,,222930,3.34,744586.2,,,,,897481.5
1997-10-08,1,10,15,29,31,41,28,3430456.15,2,878509.76,1757019.52,,,,319,1321.78,421647.82,,,,14459,38.88,562165.92,,,,243683,2.83,689622.89,,,,913719.86,-35210.1
1997-10-05,15,16,18,22,33,43,25,1826446.31,JP,913719.86,0.0,,,,224,2039.51,456850.24,,,,14129,43.1,608959.9,,,,261387,2.91,760636.17,,,,,913719.86
1997-10-01,11,24,27,33,38,41,4,6956076.45,1,4117658.46,4117658.46,,,,522,1368.0,714096.0,,,,27529,34.52,950301.08,,,,436439,2.69,1174020.91,,,,2689439.11,1428219.35
